"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","08 Nov 2004","1852.45","1871.05","1852.45","1862.80"
"NIFTY 50","05 Nov 2004","1836.05","1854.40","1836.00","1852.30"
"NIFTY 50","04 Nov 2004","1837.80","1853.05","1830.50","1834.85"
"NIFTY 50","03 Nov 2004","1814.15","1838.40","1814.15","1837.40"
"NIFTY 50","02 Nov 2004","1798.30","1817.10","1798.30","1813.70"
"NIFTY 50","01 Nov 2004","1787.30","1800.25","1776.70","1797.75"
"NIFTY 50","29 Oct 2004","1800.85","1808.85","1783.10","1786.90"
"NIFTY 50","28 Oct 2004","1783.90","1808.15","1783.90","1800.10"
"NIFTY 50","27 Oct 2004","1781.15","1797.55","1774.20","1783.85"
"NIFTY 50","26 Oct 2004","1777.85","1782.10","1750.30","1781.05"
"NIFTY 50","25 Oct 2004","1780.00","1783.55","1753.50","1757.25"
"NIFTY 50","21 Oct 2004","1790.35","1795.40","1772.40","1779.75"
"NIFTY 50","20 Oct 2004","1808.60","1815.20","1785.45","1790.05"
"NIFTY 50","19 Oct 2004","1787.20","1813.90","1787.20","1808.40"
"NIFTY 50","18 Oct 2004","1796.05","1806.15","1782.95","1786.00"
"NIFTY 50","15 Oct 2004","1794.80","1814.05","1789.55","1795.00"
"NIFTY 50","14 Oct 2004","1784.80","1805.70","1773.00","1794.75"
"NIFTY 50","12 Oct 2004","1808.45","1820.90","1783.05","1786.90"
"NIFTY 50","11 Oct 2004","1817.85","1829.45","1803.50","1807.75"
"NIFTY 50","09 Oct 2004","1812.85","1824.90","1812.80","1817.80"
"NIFTY 50","08 Oct 2004","1815.65","1825.15","1808.75","1820.20"
"NIFTY 50","07 Oct 2004","1793.00","1821.85","1793.00","1815.70"
"NIFTY 50","06 Oct 2004","1811.70","1824.80","1790.60","1794.90"
"NIFTY 50","05 Oct 2004","1805.85","1816.55","1798.60","1812.45"
"NIFTY 50","04 Oct 2004","1776.75","1813.90","1775.45","1805.65"
"NIFTY 50","01 Oct 2004","1744.40","1778.65","1737.85","1775.15"
"NIFTY 50","30 Sep 2004","1728.30","1748.20","1728.20","1745.50"
"NIFTY 50","29 Sep 2004","1700.55","1730.30","1695.70","1727.95"
"NIFTY 50","28 Sep 2004","1717.45","1717.90","1697.40","1700.25"
"NIFTY 50","27 Sep 2004","1722.40","1726.15","1707.95","1717.50"
"NIFTY 50","24 Sep 2004","1726.15","1736.90","1717.20","1722.50"
"NIFTY 50","23 Sep 2004","1753.10","1753.15","1723.40","1726.15"
"NIFTY 50","22 Sep 2004","1749.75","1760.80","1736.30","1753.90"
"NIFTY 50","21 Sep 2004","1728.75","1753.00","1724.70","1750.20"
"NIFTY 50","20 Sep 2004","1734.05","1741.55","1725.30","1728.80"
"NIFTY 50","17 Sep 2004","1702.70","1736.40","1702.70","1733.65"
"NIFTY 50","16 Sep 2004","1683.60","1708.00","1677.35","1705.70"
"NIFTY 50","15 Sep 2004","1685.70","1694.45","1675.85","1683.20"
"NIFTY 50","14 Sep 2004","1675.20","1686.80","1668.45","1685.55"
"NIFTY 50","13 Sep 2004","1668.25","1681.75","1668.05","1675.20"
"NIFTY 50","10 Sep 2004","1649.45","1670.95","1642.35","1668.75"
"NIFTY 50","09 Sep 2004","1656.25","1662.40","1640.25","1649.00"
"NIFTY 50","08 Sep 2004","1650.60","1658.85","1648.25","1656.25"
"NIFTY 50","07 Sep 2004","1643.95","1653.15","1641.80","1650.15"
"NIFTY 50","06 Sep 2004","1634.60","1649.15","1634.45","1644.00"
"NIFTY 50","03 Sep 2004","1629.65","1636.10","1622.10","1634.10"
"NIFTY 50","02 Sep 2004","1635.50","1641.25","1619.90","1629.30"
"NIFTY 50","01 Sep 2004","1631.70","1640.55","1631.10","1635.45"
"NIFTY 50","31 Aug 2004","1628.50","1634.80","1618.30","1631.75"
"NIFTY 50","30 Aug 2004","1609.45","1629.90","1609.20","1628.45"
"NIFTY 50","27 Aug 2004","1610.85","1617.25","1600.15","1609.00"
"NIFTY 50","26 Aug 2004","1595.75","1613.25","1593.45","1610.75"
"NIFTY 50","25 Aug 2004","1592.20","1598.55","1586.35","1595.70"
"NIFTY 50","24 Aug 2004","1578.20","1597.90","1578.05","1591.60"
"NIFTY 50","23 Aug 2004","1590.90","1595.55","1573.70","1578.20"
"NIFTY 50","20 Aug 2004","1609.20","1610.60","1584.05","1590.35"
"NIFTY 50","19 Aug 2004","1581.90","1612.50","1581.90","1609.20"
"NIFTY 50","18 Aug 2004","1604.15","1604.15","1577.25","1581.80"
"NIFTY 50","17 Aug 2004","1624.00","1628.45","1597.45","1604.35"
"NIFTY 50","16 Aug 2004","1597.50","1603.20","1582.35","1599.15"
"NIFTY 50","13 Aug 2004","1598.20","1612.70","1591.60","1598.20"
"NIFTY 50","12 Aug 2004","1624.30","1629.15","1599.50","1607.20"
"NIFTY 50","11 Aug 2004","1652.10","1658.90","1616.85","1621.60"
"NIFTY 50","10 Aug 2004","1642.75","1656.60","1637.70","1652.15"
"NIFTY 50","09 Aug 2004","1633.25","1644.40","1617.05","1642.60"
"NIFTY 50","06 Aug 2004","1654.85","1658.70","1626.70","1633.40"
"NIFTY 50","05 Aug 2004","1626.40","1656.25","1626.40","1654.95"
"NIFTY 50","04 Aug 2004","1631.30","1635.95","1618.20","1626.55"
"NIFTY 50","03 Aug 2004","1639.95","1648.35","1626.30","1630.60"
"NIFTY 50","02 Aug 2004","1631.55","1643.80","1627.25","1639.05"
"NIFTY 50","30 Jul 2004","1618.90","1638.70","1609.90","1632.30"
"NIFTY 50","29 Jul 2004","1594.70","1624.30","1590.15","1618.70"
"NIFTY 50","28 Jul 2004","1600.85","1609.45","1586.15","1594.15"
"NIFTY 50","27 Jul 2004","1617.95","1629.35","1597.20","1600.75"
"NIFTY 50","26 Jul 2004","1602.15","1620.35","1584.65","1618.00"
"NIFTY 50","23 Jul 2004","1587.60","1610.85","1587.60","1601.60"
"NIFTY 50","22 Jul 2004","1581.60","1609.55","1580.95","1598.10"
"NIFTY 50","21 Jul 2004","1566.15","1600.70","1562.90","1581.40"
"NIFTY 50","20 Jul 2004","1571.70","1581.05","1555.55","1566.10"
"NIFTY 50","19 Jul 2004","1559.20","1582.35","1556.55","1571.60"
"NIFTY 50","16 Jul 2004","1538.15","1562.00","1533.65","1558.80"
"NIFTY 50","15 Jul 2004","1523.10","1543.25","1517.80","1539.40"
"NIFTY 50","14 Jul 2004","1535.10","1552.25","1519.35","1522.75"
"NIFTY 50","13 Jul 2004","1560.00","1569.75","1530.60","1539.30"
"NIFTY 50","12 Jul 2004","1548.60","1562.80","1537.70","1556.95"
"NIFTY 50","09 Jul 2004","1517.45","1557.75","1472.55","1553.20"
"NIFTY 50","08 Jul 2004","1567.25","1586.55","1504.50","1518.15"
"NIFTY 50","07 Jul 2004","1558.05","1578.50","1551.35","1566.80"
"NIFTY 50","06 Jul 2004","1526.65","1561.00","1524.15","1558.25"
"NIFTY 50","05 Jul 2004","1537.55","1546.00","1522.90","1526.85"
"NIFTY 50","02 Jul 2004","1537.05","1547.65","1516.15","1537.50"
"NIFTY 50","01 Jul 2004","1506.65","1539.15","1504.55","1537.20"
"NIFTY 50","30 Jun 2004","1518.70","1532.15","1501.70","1505.60"
"NIFTY 50","29 Jun 2004","1514.35","1528.50","1503.30","1518.30"
"NIFTY 50","28 Jun 2004","1488.60","1516.95","1488.60","1514.35"
"NIFTY 50","25 Jun 2004","1471.50","1494.00","1459.55","1488.50"
"NIFTY 50","24 Jun 2004","1445.35","1474.30","1437.90","1470.75"
"NIFTY 50","23 Jun 2004","1474.80","1481.45","1442.55","1446.10"
"NIFTY 50","22 Jun 2004","1482.85","1489.60","1467.65","1474.70"
"NIFTY 50","21 Jun 2004","1490.75","1499.80","1478.85","1482.00"
"NIFTY 50","18 Jun 2004","1511.95","1515.05","1485.05","1491.20"
"NIFTY 50","17 Jun 2004","1494.70","1519.20","1482.20","1512.05"
"NIFTY 50","16 Jun 2004","1500.95","1525.20","1490.45","1494.75"
"NIFTY 50","15 Jun 2004","1481.45","1507.85","1481.00","1501.00"
"NIFTY 50","14 Jun 2004","1508.15","1509.60","1474.65","1481.35"
"NIFTY 50","11 Jun 2004","1544.95","1547.40","1504.80","1508.45"
"NIFTY 50","10 Jun 2004","1547.70","1552.75","1535.00","1544.75"
"NIFTY 50","09 Jun 2004","1550.45","1561.60","1541.60","1548.30"
"NIFTY 50","08 Jun 2004","1542.60","1557.00","1526.45","1550.55"
"NIFTY 50","07 Jun 2004","1521.60","1557.50","1521.60","1542.55"
"NIFTY 50","04 Jun 2004","1494.85","1527.00","1480.80","1521.10"
"NIFTY 50","03 Jun 2004","1535.80","1566.50","1484.50","1495.10"
"NIFTY 50","02 Jun 2004","1508.00","1543.30","1508.00","1535.20"
"NIFTY 50","01 Jun 2004","1483.90","1529.60","1483.90","1507.90"
"NIFTY 50","31 May 2004","1507.05","1509.05","1456.20","1483.60"
"NIFTY 50","28 May 2004","1586.35","1587.10","1504.00","1508.75"
"NIFTY 50","27 May 2004","1590.15","1606.00","1576.05","1586.40"
"NIFTY 50","26 May 2004","1608.15","1625.70","1587.00","1598.80"
"NIFTY 50","25 May 2004","1608.90","1621.45","1566.40","1606.70"
"NIFTY 50","24 May 2004","1563.65","1613.60","1563.05","1608.85"
"NIFTY 50","21 May 2004","1545.05","1566.15","1498.10","1560.20"
"NIFTY 50","20 May 2004","1566.50","1591.05","1531.30","1543.85"
"NIFTY 50","19 May 2004","1508.05","1576.05","1508.05","1567.85"
"NIFTY 50","18 May 2004","1392.95","1517.60","1389.65","1503.95"
"NIFTY 50","17 May 2004","1582.50","1583.80","1292.20","1388.75"
"NIFTY 50","14 May 2004","1717.05","1722.80","1566.95","1582.40"
"NIFTY 50","13 May 2004","1707.95","1750.30","1625.10","1717.50"
"NIFTY 50","12 May 2004","1699.25","1721.35","1689.85","1711.10"
"NIFTY 50","11 May 2004","1768.70","1768.70","1692.90","1699.45"
"NIFTY 50","10 May 2004","1804.40","1804.40","1753.80","1769.10"
"NIFTY 50","07 May 2004","1832.85","1833.15","1796.95","1804.45"
"NIFTY 50","06 May 2004","1810.30","1837.95","1810.30","1832.80"
"NIFTY 50","05 May 2004","1789.45","1814.35","1788.10","1809.90"
"NIFTY 50","04 May 2004","1769.10","1803.15","1768.80","1793.10"
"NIFTY 50","03 May 2004","1796.10","1801.45","1742.80","1766.70"
"NIFTY 50","30 Apr 2004","1820.55","1841.45","1788.30","1796.10"
"NIFTY 50","29 Apr 2004","1816.70","1818.90","1793.10","1808.95"
"NIFTY 50","28 Apr 2004","1819.00","1833.95","1801.80","1816.55"
"NIFTY 50","27 Apr 2004","1890.05","1893.10","1814.00","1817.25"
"NIFTY 50","23 Apr 2004","1890.85","1912.35","1885.75","1892.45"
"NIFTY 50","22 Apr 2004","1873.55","1894.60","1871.00","1889.55"
"NIFTY 50","21 Apr 2004","1844.35","1876.00","1838.60","1873.35"
"NIFTY 50","20 Apr 2004","1844.40","1851.00","1832.00","1844.25"
"NIFTY 50","19 Apr 2004","1868.20","1876.20","1837.40","1844.05"
"NIFTY 50","17 Apr 2004","1869.20","1875.95","1864.95","1868.10"
"NIFTY 50","16 Apr 2004","1863.85","1882.55","1861.80","1868.95"
"NIFTY 50","15 Apr 2004","1878.50","1884.50","1855.00","1861.95"
"NIFTY 50","13 Apr 2004","1838.50","1885.15","1819.80","1878.45"
"NIFTY 50","12 Apr 2004","1860.30","1873.75","1828.95","1838.20"
"NIFTY 50","08 Apr 2004","1854.00","1864.95","1839.70","1853.55"
"NIFTY 50","07 Apr 2004","1856.40","1865.20","1833.95","1848.70"
"NIFTY 50","06 Apr 2004","1870.80","1876.15","1836.90","1851.15"
"NIFTY 50","05 Apr 2004","1841.10","1878.80","1840.00","1856.60"
"NIFTY 50","02 Apr 2004","1856.10","1856.30","1809.00","1841.10"
"NIFTY 50","01 Apr 2004","1771.45","1823.05","1771.45","1819.65"
"NIFTY 50","31 Mar 2004","1744.60","1775.30","1740.20","1771.90"
"NIFTY 50","30 Mar 2004","1762.15","1775.40","1746.25","1750.15"
"NIFTY 50","29 Mar 2004","1747.35","1766.15","1739.50","1762.05"
"NIFTY 50","26 Mar 2004","1704.45","1755.45","1703.80","1747.50"
"NIFTY 50","25 Mar 2004","1691.95","1720.65","1691.95","1704.45"
"NIFTY 50","24 Mar 2004","1697.40","1700.65","1676.40","1692.10"
"NIFTY 50","23 Mar 2004","1685.15","1710.45","1669.70","1696.40"
"NIFTY 50","22 Mar 2004","1726.30","1726.35","1678.40","1685.00"
"NIFTY 50","19 Mar 2004","1716.30","1738.60","1703.55","1725.10"
"NIFTY 50","18 Mar 2004","1750.00","1754.95","1708.30","1716.65"
"NIFTY 50","17 Mar 2004","1749.60","1765.05","1738.85","1749.85"
"NIFTY 50","16 Mar 2004","1763.35","1769.50","1730.10","1749.35"
"NIFTY 50","15 Mar 2004","1812.45","1836.00","1751.80","1763.40"
"NIFTY 50","12 Mar 2004","1805.20","1820.95","1775.90","1812.20"
"NIFTY 50","11 Mar 2004","1843.95","1843.95","1798.45","1805.40"
"NIFTY 50","10 Mar 2004","1866.30","1866.40","1835.80","1844.35"
"NIFTY 50","09 Mar 2004","1884.50","1898.70","1843.00","1866.05"
"NIFTY 50","08 Mar 2004","1868.15","1891.95","1867.95","1885.25"
"NIFTY 50","05 Mar 2004","1843.90","1871.10","1843.90","1867.70"
"NIFTY 50","04 Mar 2004","1859.30","1867.95","1831.20","1843.85"
"NIFTY 50","03 Mar 2004","1852.45","1868.25","1842.45","1860.40"
"NIFTY 50","01 Mar 2004","1798.35","1856.45","1795.35","1852.70"
"NIFTY 50","27 Feb 2004","1765.90","1807.45","1763.95","1800.30"
"NIFTY 50","26 Feb 2004","1787.45","1818.60","1760.55","1765.80"
"NIFTY 50","25 Feb 2004","1833.65","1834.10","1779.00","1786.80"
"NIFTY 50","24 Feb 2004","1808.40","1826.85","1780.35","1821.35"
"NIFTY 50","23 Feb 2004","1853.00","1867.25","1800.20","1808.20"
"NIFTY 50","20 Feb 2004","1858.25","1872.85","1831.15","1852.65"
"NIFTY 50","19 Feb 2004","1916.65","1919.70","1851.80","1858.30"
"NIFTY 50","18 Feb 2004","1920.00","1935.80","1912.60","1916.45"
"NIFTY 50","17 Feb 2004","1913.55","1926.15","1905.50","1920.10"
"NIFTY 50","16 Feb 2004","1914.45","1929.50","1909.45","1913.55"
"NIFTY 50","13 Feb 2004","1875.60","1916.20","1873.25","1913.60"
"NIFTY 50","12 Feb 2004","1892.20","1906.10","1869.25","1885.30"
"NIFTY 50","11 Feb 2004","1891.80","1894.80","1874.50","1891.50"
"NIFTY 50","10 Feb 2004","1880.85","1897.00","1861.65","1880.75"
"NIFTY 50","09 Feb 2004","1834.90","1885.20","1833.05","1880.70"
"NIFTY 50","06 Feb 2004","1804.35","1837.95","1797.95","1833.65"
"NIFTY 50","05 Feb 2004","1823.50","1846.75","1787.15","1804.50"
"NIFTY 50","04 Feb 2004","1769.10","1829.65","1761.75","1822.20"
"NIFTY 50","03 Feb 2004","1809.30","1815.95","1755.65","1769.00"
"NIFTY 50","30 Jan 2004","1843.70","1860.40","1804.30","1809.75"
"NIFTY 50","29 Jan 2004","1863.00","1883.10","1827.25","1843.60"
"NIFTY 50","28 Jan 2004","1903.90","1918.45","1846.35","1863.10"
"NIFTY 50","27 Jan 2004","1847.90","1911.30","1844.65","1904.70"
"NIFTY 50","23 Jan 2004","1771.10","1858.50","1771.10","1847.55"
"NIFTY 50","22 Jan 2004","1824.70","1854.55","1756.25","1770.50"
"NIFTY 50","21 Jan 2004","1895.45","1899.55","1811.35","1824.60"
"NIFTY 50","20 Jan 2004","1928.80","1957.65","1876.85","1893.25"
"NIFTY 50","19 Jan 2004","1901.90","1943.10","1874.95","1935.35"
"NIFTY 50","16 Jan 2004","1944.15","1953.05","1887.10","1900.65"
"NIFTY 50","15 Jan 2004","1983.20","2000.30","1933.25","1944.45"
"NIFTY 50","14 Jan 2004","1987.40","1995.20","1970.10","1982.15"
"NIFTY 50","13 Jan 2004","1944.70","1967.85","1926.10","1963.60"
"NIFTY 50","12 Jan 2004","1972.00","1980.55","1936.75","1945.60"
"NIFTY 50","09 Jan 2004","1969.00","2014.65","1957.45","1971.90"
"NIFTY 50","08 Jan 2004","1918.10","1973.45","1918.10","1968.55"
"NIFTY 50","07 Jan 2004","1927.95","1930.95","1888.10","1916.75"
"NIFTY 50","06 Jan 2004","1955.10","1979.05","1908.75","1926.70"
"NIFTY 50","05 Jan 2004","1946.30","1969.20","1930.75","1955.00"
"NIFTY 50","02 Jan 2004","1912.25","1951.70","1911.05","1946.05"
"NIFTY 50","01 Jan 2004","1880.35","1917.05","1880.35","1912.25"
