"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","24 Sep 2007","4837.15","4941.15","4837.15","4932.20"
"NIFTY 50","21 Sep 2007","4752.95","4855.70","4733.70","4837.55"
"NIFTY 50","20 Sep 2007","4734.85","4760.85","4721.15","4747.55"
"NIFTY 50","19 Sep 2007","4550.25","4739.00","4550.25","4732.35"
"NIFTY 50","18 Sep 2007","4494.10","4551.80","4481.55","4546.20"
"NIFTY 50","17 Sep 2007","4518.45","4549.05","4482.85","4494.65"
"NIFTY 50","14 Sep 2007","4530.00","4582.60","4508.85","4518.00"
"NIFTY 50","13 Sep 2007","4498.05","4540.60","4498.05","4528.95"
"NIFTY 50","12 Sep 2007","4498.65","4531.50","4490.40","4496.85"
"NIFTY 50","11 Sep 2007","4509.65","4538.60","4487.15","4497.05"
"NIFTY 50","10 Sep 2007","4506.85","4515.25","4452.95","4507.85"
"NIFTY 50","07 Sep 2007","4518.65","4547.75","4499.90","4509.50"
"NIFTY 50","06 Sep 2007","4475.70","4522.50","4445.55","4518.60"
"NIFTY 50","05 Sep 2007","4479.60","4507.75","4458.55","4475.85"
"NIFTY 50","04 Sep 2007","4481.55","4501.30","4460.40","4479.25"
"NIFTY 50","03 Sep 2007","4466.65","4490.55","4452.40","4474.75"
"NIFTY 50","31 Aug 2007","4412.60","4471.30","4403.00","4464.00"
"NIFTY 50","30 Aug 2007","4360.35","4422.30","4359.75","4412.30"
"NIFTY 50","29 Aug 2007","4317.70","4368.60","4226.35","4359.30"
"NIFTY 50","28 Aug 2007","4302.40","4329.15","4280.60","4320.70"
"NIFTY 50","27 Aug 2007","4193.60","4310.00","4193.60","4302.60"
"NIFTY 50","24 Aug 2007","4113.05","4201.45","4110.05","4190.15"
"NIFTY 50","23 Aug 2007","4160.10","4249.85","4100.80","4114.95"
"NIFTY 50","22 Aug 2007","4081.25","4165.70","4040.15","4153.15"
"NIFTY 50","21 Aug 2007","4209.55","4238.10","4058.55","4074.90"
"NIFTY 50","20 Aug 2007","4108.95","4262.60","4108.95","4209.05"
"NIFTY 50","17 Aug 2007","4171.10","4171.10","4002.20","4108.05"
"NIFTY 50","16 Aug 2007","4366.00","4366.00","4171.15","4178.60"
"NIFTY 50","14 Aug 2007","4373.90","4394.30","4354.35","4370.20"
"NIFTY 50","13 Aug 2007","4324.65","4383.80","4324.65","4373.65"
"NIFTY 50","10 Aug 2007","4393.60","4395.50","4239.20","4333.35"
"NIFTY 50","09 Aug 2007","4462.25","4530.05","4390.80","4403.20"
"NIFTY 50","08 Aug 2007","4357.00","4472.15","4356.75","4462.10"
"NIFTY 50","07 Aug 2007","4341.50","4406.40","4341.50","4356.35"
"NIFTY 50","06 Aug 2007","4404.05","4404.05","4267.15","4339.50"
"NIFTY 50","03 Aug 2007","4355.75","4428.10","4355.75","4401.55"
"NIFTY 50","02 Aug 2007","4356.35","4399.75","4327.00","4356.35"
"NIFTY 50","01 Aug 2007","4528.85","4532.90","4339.75","4345.85"
"NIFTY 50","31 Jul 2007","4444.25","4534.20","4432.85","4528.85"
"NIFTY 50","30 Jul 2007","4442.35","4493.05","4403.70","4440.05"
"NIFTY 50","27 Jul 2007","4618.65","4618.90","4424.25","4445.20"
"NIFTY 50","26 Jul 2007","4593.10","4624.30","4570.80","4619.80"
"NIFTY 50","25 Jul 2007","4620.50","4620.50","4555.80","4588.70"
"NIFTY 50","24 Jul 2007","4620.05","4647.95","4609.75","4620.75"
"NIFTY 50","23 Jul 2007","4564.25","4628.45","4547.20","4619.35"
"NIFTY 50","20 Jul 2007","4563.75","4600.80","4553.80","4566.05"
"NIFTY 50","19 Jul 2007","4500.35","4573.00","4496.20","4562.10"
"NIFTY 50","18 Jul 2007","4498.65","4510.80","4452.85","4499.55"
"NIFTY 50","17 Jul 2007","4497.10","4550.25","4488.25","4496.75"
"NIFTY 50","16 Jul 2007","4505.95","4521.85","4495.95","4512.15"
"NIFTY 50","13 Jul 2007","4446.40","4513.90","4446.05","4504.55"
"NIFTY 50","12 Jul 2007","4388.05","4451.95","4387.05","4446.15"
"NIFTY 50","11 Jul 2007","4403.80","4411.45","4344.70","4387.15"
"NIFTY 50","10 Jul 2007","4419.10","4434.45","4393.00","4406.05"
"NIFTY 50","09 Jul 2007","4385.45","4427.55","4385.45","4419.40"
"NIFTY 50","06 Jul 2007","4353.10","4411.00","4304.00","4384.85"
"NIFTY 50","05 Jul 2007","4359.20","4378.55","4311.80","4353.95"
"NIFTY 50","04 Jul 2007","4358.25","4386.45","4342.00","4359.30"
"NIFTY 50","03 Jul 2007","4315.05","4363.35","4313.55","4357.55"
"NIFTY 50","02 Jul 2007","4318.40","4346.75","4305.45","4313.75"
"NIFTY 50","29 Jun 2007","4282.40","4321.35","4280.95","4318.30"
"NIFTY 50","28 Jun 2007","4263.90","4291.40","4256.90","4282.00"
"NIFTY 50","27 Jun 2007","4286.20","4294.20","4255.25","4263.95"
"NIFTY 50","26 Jun 2007","4259.40","4296.15","4250.10","4285.70"
"NIFTY 50","25 Jun 2007","4251.40","4264.25","4236.30","4259.40"
"NIFTY 50","22 Jun 2007","4267.55","4278.85","4242.50","4252.05"
"NIFTY 50","21 Jun 2007","4248.65","4275.35","4220.10","4267.40"
"NIFTY 50","20 Jun 2007","4214.30","4257.00","4214.30","4248.65"
"NIFTY 50","19 Jun 2007","4143.85","4222.40","4136.15","4214.30"
"NIFTY 50","18 Jun 2007","4177.00","4208.15","4140.25","4147.10"
"NIFTY 50","15 Jun 2007","4186.40","4209.45","4153.70","4171.45"
"NIFTY 50","14 Jun 2007","4113.20","4174.05","4112.85","4170.00"
"NIFTY 50","13 Jun 2007","4155.20","4161.80","4102.95","4113.05"
"NIFTY 50","12 Jun 2007","4139.70","4166.85","4100.80","4155.20"
"NIFTY 50","11 Jun 2007","4183.75","4205.20","4134.95","4145.60"
"NIFTY 50","08 Jun 2007","4179.50","4195.15","4126.10","4145.00"
"NIFTY 50","07 Jun 2007","4197.60","4230.05","4130.50","4179.50"
"NIFTY 50","06 Jun 2007","4285.75","4324.10","4190.95","4198.25"
"NIFTY 50","05 Jun 2007","4268.90","4292.50","4249.10","4284.65"
"NIFTY 50","04 Jun 2007","4300.70","4362.95","4256.45","4267.05"
"NIFTY 50","01 Jun 2007","4296.05","4325.80","4288.55","4297.05"
"NIFTY 50","31 May 2007","4250.25","4306.75","4250.25","4295.80"
"NIFTY 50","30 May 2007","4292.70","4301.60","4241.35","4249.65"
"NIFTY 50","29 May 2007","4257.60","4298.85","4248.90","4293.25"
"NIFTY 50","28 May 2007","4248.35","4295.60","4242.80","4256.55"
"NIFTY 50","25 May 2007","4197.85","4256.40","4141.35","4248.15"
"NIFTY 50","24 May 2007","4246.20","4250.85","4189.05","4204.90"
"NIFTY 50","23 May 2007","4279.60","4291.40","4231.05","4246.20"
"NIFTY 50","22 May 2007","4263.10","4281.60","4234.10","4278.10"
"NIFTY 50","21 May 2007","4217.65","4269.35","4217.55","4260.90"
"NIFTY 50","18 May 2007","4216.50","4228.45","4177.00","4214.50"
"NIFTY 50","17 May 2007","4172.10","4232.45","4172.10","4219.55"
"NIFTY 50","16 May 2007","4125.40","4181.00","4113.05","4170.95"
"NIFTY 50","15 May 2007","4134.30","4150.45","4102.45","4120.30"
"NIFTY 50","14 May 2007","4078.80","4151.30","4072.45","4134.30"
"NIFTY 50","11 May 2007","4070.20","4094.65","3981.15","4076.65"
"NIFTY 50","10 May 2007","4079.60","4134.20","4057.55","4066.80"
"NIFTY 50","09 May 2007","4077.25","4087.80","4030.55","4079.30"
"NIFTY 50","08 May 2007","4111.25","4136.05","4066.40","4077.00"
"NIFTY 50","07 May 2007","4117.50","4157.65","4103.60","4111.15"
"NIFTY 50","04 May 2007","4168.90","4180.90","4109.70","4117.35"
"NIFTY 50","03 May 2007","4089.45","4161.20","4080.75","4150.85"
"NIFTY 50","30 Apr 2007","4081.60","4096.90","4028.90","4087.90"
"NIFTY 50","27 Apr 2007","4182.00","4182.00","4074.30","4083.50"
"NIFTY 50","26 Apr 2007","4170.05","4217.90","4143.25","4177.85"
"NIFTY 50","25 Apr 2007","4134.25","4173.30","4114.35","4167.30"
"NIFTY 50","24 Apr 2007","4085.10","4162.15","4057.70","4141.80"
"NIFTY 50","23 Apr 2007","4083.55","4122.35","4075.20","4085.10"
"NIFTY 50","20 Apr 2007","4000.25","4090.05","3995.50","4083.55"
"NIFTY 50","19 Apr 2007","3998.50","4011.00","3933.35","3997.65"
"NIFTY 50","18 Apr 2007","3989.60","4039.25","3981.75","4011.60"
"NIFTY 50","17 Apr 2007","4014.40","4030.00","3976.25","3984.95"
"NIFTY 50","16 Apr 2007","3920.50","4016.80","3920.50","4013.35"
"NIFTY 50","13 Apr 2007","3830.35","3924.55","3828.45","3917.35"
"NIFTY 50","12 Apr 2007","3861.85","3861.85","3811.25","3829.85"
"NIFTY 50","11 Apr 2007","3848.35","3876.35","3844.75","3862.65"
"NIFTY 50","10 Apr 2007","3844.15","3858.35","3819.30","3848.15"
"NIFTY 50","09 Apr 2007","3752.90","3850.90","3747.25","3843.50"
"NIFTY 50","05 Apr 2007","3735.20","3771.45","3709.15","3752.00"
"NIFTY 50","04 Apr 2007","3689.75","3751.40","3689.75","3733.25"
"NIFTY 50","03 Apr 2007","3633.85","3703.05","3632.20","3690.65"
"NIFTY 50","02 Apr 2007","3820.00","3820.00","3617.00","3633.60"
"NIFTY 50","30 Mar 2007","3788.85","3832.20","3785.30","3821.55"
"NIFTY 50","29 Mar 2007","3759.15","3805.85","3750.35","3798.10"
"NIFTY 50","28 Mar 2007","3818.75","3830.30","3752.95","3761.10"
"NIFTY 50","26 Mar 2007","3863.45","3885.45","3768.25","3819.95"
"NIFTY 50","23 Mar 2007","3876.75","3901.75","3850.80","3861.05"
"NIFTY 50","22 Mar 2007","3764.50","3881.00","3764.50","3875.90"
"NIFTY 50","21 Mar 2007","3697.70","3771.20","3680.60","3764.55"
"NIFTY 50","20 Mar 2007","3680.35","3725.00","3676.65","3697.60"
"NIFTY 50","19 Mar 2007","3611.30","3683.35","3602.85","3678.90"
"NIFTY 50","16 Mar 2007","3639.35","3683.60","3573.85","3608.55"
"NIFTY 50","15 Mar 2007","3644.90","3711.05","3630.55","3643.60"
"NIFTY 50","14 Mar 2007","3768.40","3768.40","3623.00","3641.10"
"NIFTY 50","13 Mar 2007","3735.25","3775.85","3717.15","3770.55"
"NIFTY 50","12 Mar 2007","3717.45","3781.45","3713.90","3734.60"
"NIFTY 50","09 Mar 2007","3761.85","3795.70","3684.25","3718.00"
"NIFTY 50","08 Mar 2007","3627.25","3779.50","3626.80","3761.65"
"NIFTY 50","07 Mar 2007","3661.55","3714.15","3568.55","3626.85"
"NIFTY 50","06 Mar 2007","3577.15","3679.15","3576.65","3655.65"
"NIFTY 50","05 Mar 2007","3726.50","3726.65","3554.50","3576.50"
"NIFTY 50","02 Mar 2007","3811.65","3842.05","3711.05","3726.75"
"NIFTY 50","01 Mar 2007","3745.40","3818.75","3718.15","3811.20"
"NIFTY 50","28 Feb 2007","3893.40","3893.40","3674.85","3745.30"
"NIFTY 50","27 Feb 2007","3948.05","3958.00","3873.85","3893.90"
"NIFTY 50","26 Feb 2007","3939.10","3958.90","3856.70","3942.00"
"NIFTY 50","23 Feb 2007","4046.00","4065.45","3918.20","3938.95"
"NIFTY 50","22 Feb 2007","4096.65","4126.90","4023.15","4040.00"
"NIFTY 50","21 Feb 2007","4107.15","4132.80","4080.90","4096.20"
"NIFTY 50","20 Feb 2007","4164.85","4175.45","4099.55","4106.95"
"NIFTY 50","19 Feb 2007","4149.25","4177.70","4149.25","4164.55"
"NIFTY 50","15 Feb 2007","4046.80","4155.70","4046.80","4146.20"
"NIFTY 50","14 Feb 2007","4044.90","4057.35","3965.20","4047.10"
"NIFTY 50","13 Feb 2007","4069.10","4132.70","3998.30","4044.55"
"NIFTY 50","12 Feb 2007","4187.20","4187.20","4044.35","4058.30"
"NIFTY 50","09 Feb 2007","4223.50","4239.20","4171.80","4187.40"
"NIFTY 50","08 Feb 2007","4232.00","4245.30","4188.45","4223.40"
"NIFTY 50","07 Feb 2007","4198.20","4232.30","4192.85","4224.25"
"NIFTY 50","06 Feb 2007","4216.55","4228.15","4186.15","4195.90"
"NIFTY 50","05 Feb 2007","4193.15","4219.00","4170.00","4215.35"
"NIFTY 50","02 Feb 2007","4140.20","4198.70","4132.95","4183.50"
"NIFTY 50","01 Feb 2007","4083.40","4141.60","4081.10","4137.20"
"NIFTY 50","31 Jan 2007","4123.85","4137.85","4068.55","4082.70"
"NIFTY 50","29 Jan 2007","4148.40","4167.15","4115.75","4124.45"
"NIFTY 50","25 Jan 2007","4092.05","4157.95","4090.10","4147.70"
"NIFTY 50","24 Jan 2007","4066.60","4098.25","4065.75","4089.90"
"NIFTY 50","23 Jan 2007","4102.65","4105.10","4056.45","4066.10"
"NIFTY 50","22 Jan 2007","4089.60","4114.50","4069.95","4102.45"
"NIFTY 50","19 Jan 2007","4126.00","4137.15","4058.35","4090.15"
"NIFTY 50","18 Jan 2007","4075.20","4140.25","4075.20","4109.05"
"NIFTY 50","17 Jan 2007","4084.90","4096.75","4071.55","4076.45"
"NIFTY 50","16 Jan 2007","4090.70","4107.45","4067.90","4080.50"
"NIFTY 50","15 Jan 2007","4052.85","4099.65","4052.40","4078.40"
"NIFTY 50","12 Jan 2007","3944.55","4059.15","3944.55","4052.45"
"NIFTY 50","11 Jan 2007","3852.15","3953.10","3833.60","3942.25"
"NIFTY 50","10 Jan 2007","3910.95","3911.95","3841.70","3850.30"
"NIFTY 50","09 Jan 2007","3933.30","3963.75","3890.75","3911.40"
"NIFTY 50","08 Jan 2007","3983.30","3987.45","3913.00","3933.40"
"NIFTY 50","05 Jan 2007","3990.15","4011.45","3969.65","3983.40"
"NIFTY 50","04 Jan 2007","4027.30","4041.00","3979.80","3988.80"
"NIFTY 50","03 Jan 2007","4007.70","4029.80","3985.00","4024.05"
"NIFTY 50","02 Jan 2007","3966.25","4016.65","3964.95","4007.40"
