"Index Name","Date","Open","High","Low","Close"
"NIFTY 50","21 Nov 2000","1236.95","1237.85","1224.30","1235.00"
"NIFTY 50","20 Nov 2000","1236.00","1241.75","1231.05","1237.60"
"NIFTY 50","17 Nov 2000","1232.35","1238.00","1216.90","1236.00"
"NIFTY 50","16 Nov 2000","1246.60","1254.55","1228.60","1233.25"
"NIFTY 50","15 Nov 2000","1245.00","1270.10","1243.20","1247.05"
"NIFTY 50","14 Nov 2000","1207.20","1246.90","1207.05","1242.85"
"NIFTY 50","13 Nov 2000","1239.35","1239.35","1199.95","1208.05"
"NIFTY 50","10 Nov 2000","1271.35","1271.40","1237.50","1239.55"
"NIFTY 50","09 Nov 2000","1266.75","1275.55","1255.95","1269.95"
"NIFTY 50","08 Nov 2000","1246.65","1277.25","1246.65","1266.80"
"NIFTY 50","07 Nov 2000","1239.00","1249.10","1232.35","1246.75"
"NIFTY 50","06 Nov 2000","1242.15","1261.40","1236.65","1240.25"
"NIFTY 50","03 Nov 2000","1225.00","1249.20","1225.00","1242.05"
"NIFTY 50","02 Nov 2000","1201.25","1226.35","1199.75","1224.85"
"NIFTY 50","01 Nov 2000","1178.25","1203.85","1177.10","1200.80"
"NIFTY 50","31 Oct 2000","1167.20","1175.60","1155.15","1172.75"
"NIFTY 50","30 Oct 2000","1178.75","1185.80","1164.25","1167.15"
"NIFTY 50","27 Oct 2000","1186.95","1192.90","1171.85","1178.70"
"NIFTY 50","26 Oct 2000","1182.80","1188.20","1176.60","1186.30"
"NIFTY 50","25 Oct 2000","1158.20","1190.40","1157.25","1183.90"
"NIFTY 50","24 Oct 2000","1143.00","1155.35","1132.90","1152.45"
"NIFTY 50","23 Oct 2000","1171.75","1172.15","1141.45","1143.95"
"NIFTY 50","20 Oct 2000","1166.20","1202.70","1166.20","1172.00"
"NIFTY 50","19 Oct 2000","1135.65","1171.50","1108.20","1166.15"
"NIFTY 50","18 Oct 2000","1157.05","1157.05","1122.80","1136.00"
"NIFTY 50","17 Oct 2000","1174.30","1174.30","1140.60","1158.05"
"NIFTY 50","16 Oct 2000","1177.85","1228.80","1173.35","1175.45"
"NIFTY 50","13 Oct 2000","1205.70","1205.70","1167.50","1176.75"
"NIFTY 50","12 Oct 2000","1201.30","1214.35","1185.10","1206.25"
"NIFTY 50","11 Oct 2000","1232.85","1234.10","1193.80","1201.90"
"NIFTY 50","10 Oct 2000","1268.70","1272.75","1230.05","1238.95"
"NIFTY 50","09 Oct 2000","1285.05","1286.35","1264.20","1267.30"
"NIFTY 50","06 Oct 2000","1284.35","1287.85","1262.65","1285.00"
"NIFTY 50","05 Oct 2000","1296.10","1306.45","1282.50","1284.75"
"NIFTY 50","04 Oct 2000","1281.45","1300.05","1275.80","1297.80"
"NIFTY 50","03 Oct 2000","1270.75","1288.15","1254.35","1282.00"
"NIFTY 50","29 Sep 2000","1267.30","1284.15","1264.40","1271.65"
"NIFTY 50","28 Sep 2000","1292.40","1302.75","1260.80","1266.40"
"NIFTY 50","27 Sep 2000","1267.45","1299.00","1249.35","1292.55"
"NIFTY 50","26 Sep 2000","1292.90","1298.25","1261.00","1267.90"
"NIFTY 50","25 Sep 2000","1268.40","1305.10","1268.40","1292.55"
"NIFTY 50","22 Sep 2000","1329.10","1329.10","1261.20","1266.45"
"NIFTY 50","21 Sep 2000","1341.65","1347.40","1325.75","1329.85"
"NIFTY 50","20 Sep 2000","1317.80","1351.10","1311.10","1342.90"
"NIFTY 50","19 Sep 2000","1351.80","1361.70","1295.30","1317.00"
"NIFTY 50","18 Sep 2000","1416.05","1416.05","1352.10","1354.35"
"NIFTY 50","15 Sep 2000","1443.25","1451.05","1411.55","1417.20"
"NIFTY 50","14 Sep 2000","1456.75","1466.65","1437.85","1445.30"
"NIFTY 50","13 Sep 2000","1467.65","1482.00","1452.60","1456.15"
"NIFTY 50","12 Sep 2000","1457.10","1470.55","1447.80","1467.65"
"NIFTY 50","11 Sep 2000","1449.35","1469.00","1448.95","1456.35"
"NIFTY 50","08 Sep 2000","1440.60","1453.15","1440.60","1450.05"
"NIFTY 50","07 Sep 2000","1434.70","1450.20","1424.35","1439.75"
"NIFTY 50","06 Sep 2000","1430.90","1444.45","1421.00","1435.35"
"NIFTY 50","05 Sep 2000","1428.05","1434.65","1420.90","1428.25"
"NIFTY 50","04 Sep 2000","1395.95","1433.15","1395.95","1427.75"
"NIFTY 50","31 Aug 2000","1376.50","1397.30","1375.90","1394.10"
"NIFTY 50","30 Aug 2000","1369.90","1384.85","1369.80","1375.95"
"NIFTY 50","29 Aug 2000","1368.65","1373.55","1360.65","1367.70"
"NIFTY 50","28 Aug 2000","1379.60","1383.45","1368.25","1369.85"
"NIFTY 50","25 Aug 2000","1387.35","1396.10","1377.75","1381.25"
"NIFTY 50","24 Aug 2000","1386.30","1390.45","1374.90","1386.95"
"NIFTY 50","23 Aug 2000","1381.60","1398.90","1376.90","1386.05"
"NIFTY 50","22 Aug 2000","1370.75","1394.90","1370.75","1381.20"
"NIFTY 50","21 Aug 2000","1358.75","1374.50","1358.75","1370.25"
"NIFTY 50","18 Aug 2000","1342.00","1360.65","1339.05","1358.05"
"NIFTY 50","17 Aug 2000","1351.50","1363.05","1334.95","1341.40"
"NIFTY 50","16 Aug 2000","1319.35","1354.95","1319.35","1351.45"
"NIFTY 50","14 Aug 2000","1312.25","1321.55","1295.45","1317.90"
"NIFTY 50","11 Aug 2000","1328.15","1328.15","1306.60","1310.75"
"NIFTY 50","10 Aug 2000","1345.25","1360.40","1325.15","1328.00"
"NIFTY 50","09 Aug 2000","1345.95","1363.95","1341.05","1344.95"
"NIFTY 50","08 Aug 2000","1312.10","1348.25","1311.15","1345.60"
"NIFTY 50","07 Aug 2000","1319.70","1321.70","1299.90","1310.80"
"NIFTY 50","04 Aug 2000","1320.25","1333.15","1302.65","1318.55"
"NIFTY 50","03 Aug 2000","1330.70","1339.40","1319.00","1321.25"
"NIFTY 50","02 Aug 2000","1323.70","1333.85","1312.25","1331.90"
"NIFTY 50","01 Aug 2000","1332.85","1344.50","1322.60","1326.85"
"NIFTY 50","31 Jul 2000","1333.30","1343.65","1317.30","1332.85"
"NIFTY 50","28 Jul 2000","1337.70","1359.40","1327.95","1333.80"
"NIFTY 50","27 Jul 2000","1317.00","1342.75","1291.30","1338.05"
"NIFTY 50","26 Jul 2000","1350.80","1371.80","1315.15","1318.25"
"NIFTY 50","25 Jul 2000","1317.35","1363.45","1269.25","1348.90"
"NIFTY 50","24 Jul 2000","1397.05","1397.05","1310.85","1317.75"
"NIFTY 50","21 Jul 2000","1424.90","1435.20","1394.30","1397.25"
"NIFTY 50","20 Jul 2000","1434.95","1443.25","1416.00","1424.20"
"NIFTY 50","19 Jul 2000","1464.55","1468.55","1432.85","1435.80"
"NIFTY 50","18 Jul 2000","1479.30","1482.90","1458.60","1463.10"
"NIFTY 50","17 Jul 2000","1509.25","1512.25","1475.15","1479.65"
"NIFTY 50","14 Jul 2000","1522.20","1534.35","1505.90","1509.75"
"NIFTY 50","13 Jul 2000","1535.55","1564.75","1513.65","1522.60"
"NIFTY 50","12 Jul 2000","1518.70","1537.10","1507.95","1533.35"
"NIFTY 50","11 Jul 2000","1510.55","1523.10","1506.15","1518.55"
"NIFTY 50","10 Jul 2000","1518.15","1523.20","1502.70","1509.65"
"NIFTY 50","07 Jul 2000","1517.00","1528.15","1513.40","1517.60"
"NIFTY 50","06 Jul 2000","1525.15","1525.15","1504.05","1516.80"
"NIFTY 50","05 Jul 2000","1511.50","1530.90","1511.50","1526.05"
"NIFTY 50","04 Jul 2000","1496.15","1516.80","1494.80","1511.30"
"NIFTY 50","03 Jul 2000","1473.45","1498.70","1473.45","1495.25"
"NIFTY 50","30 Jun 2000","1490.20","1490.65","1462.45","1471.45"
"NIFTY 50","29 Jun 2000","1471.35","1505.75","1471.35","1492.35"
"NIFTY 50","28 Jun 2000","1453.70","1474.70","1445.60","1470.00"
"NIFTY 50","27 Jun 2000","1452.80","1467.15","1448.95","1454.30"
"NIFTY 50","26 Jun 2000","1472.15","1472.15","1431.25","1451.65"
"NIFTY 50","23 Jun 2000","1487.85","1499.85","1462.75","1472.20"
"NIFTY 50","22 Jun 2000","1475.65","1491.40","1461.30","1488.25"
"NIFTY 50","21 Jun 2000","1524.05","1539.10","1470.40","1475.15"
"NIFTY 50","20 Jun 2000","1498.00","1518.05","1497.05","1507.10"
"NIFTY 50","19 Jun 2000","1477.55","1510.45","1477.55","1498.75"
"NIFTY 50","16 Jun 2000","1443.15","1480.85","1441.60","1477.30"
"NIFTY 50","15 Jun 2000","1437.00","1452.80","1422.40","1445.25"
"NIFTY 50","14 Jun 2000","1434.95","1459.15","1423.95","1435.50"
"NIFTY 50","13 Jun 2000","1438.80","1438.80","1411.90","1432.90"
"NIFTY 50","12 Jun 2000","1464.40","1477.55","1437.15","1440.40"
"NIFTY 50","09 Jun 2000","1464.30","1485.50","1458.90","1467.20"
"NIFTY 50","08 Jun 2000","1430.50","1468.70","1430.50","1463.65"
"NIFTY 50","07 Jun 2000","1423.40","1442.70","1413.80","1430.35"
"NIFTY 50","06 Jun 2000","1405.45","1426.15","1392.70","1421.75"
"NIFTY 50","05 Jun 2000","1390.95","1461.05","1390.95","1404.60"
"NIFTY 50","02 Jun 2000","1350.15","1395.35","1350.15","1389.25"
"NIFTY 50","01 Jun 2000","1380.40","1380.40","1345.10","1349.00"
"NIFTY 50","31 May 2000","1355.35","1410.75","1355.35","1380.45"
"NIFTY 50","30 May 2000","1310.80","1347.30","1304.95","1344.85"
"NIFTY 50","29 May 2000","1273.70","1317.75","1267.40","1311.05"
"NIFTY 50","26 May 2000","1247.10","1278.75","1232.85","1275.35"
"NIFTY 50","25 May 2000","1237.00","1269.80","1235.70","1247.65"
"NIFTY 50","24 May 2000","1224.50","1246.25","1201.50","1235.90"
"NIFTY 50","23 May 2000","1229.25","1230.90","1203.20","1224.40"
"NIFTY 50","22 May 2000","1267.85","1267.85","1228.40","1233.00"
"NIFTY 50","19 May 2000","1293.45","1293.45","1252.70","1268.00"
"NIFTY 50","18 May 2000","1311.30","1316.20","1289.55","1293.40"
"NIFTY 50","17 May 2000","1310.80","1347.70","1303.75","1311.65"
"NIFTY 50","16 May 2000","1300.20","1310.45","1287.80","1306.85"
"NIFTY 50","15 May 2000","1281.30","1311.70","1220.70","1299.25"
"NIFTY 50","12 May 2000","1305.30","1326.30","1276.40","1282.80"
"NIFTY 50","11 May 2000","1359.10","1359.10","1295.95","1304.55"
"NIFTY 50","10 May 2000","1380.40","1391.35","1359.65","1363.15"
"NIFTY 50","09 May 2000","1362.45","1385.70","1328.05","1378.55"
"NIFTY 50","08 May 2000","1423.25","1436.60","1358.80","1365.05"
"NIFTY 50","05 May 2000","1381.90","1428.60","1381.90","1422.40"
"NIFTY 50","04 May 2000","1317.95","1385.15","1317.95","1380.55"
"NIFTY 50","03 May 2000","1330.15","1342.15","1258.10","1316.05"
"NIFTY 50","02 May 2000","1410.00","1421.50","1319.65","1333.45"
"NIFTY 50","28 Apr 2000","1419.90","1438.00","1396.55","1406.55"
"NIFTY 50","27 Apr 2000","1436.15","1455.85","1400.65","1416.90"
"NIFTY 50","26 Apr 2000","1362.50","1439.05","1362.50","1436.10"
"NIFTY 50","25 Apr 2000","1383.80","1383.80","1311.30","1359.45"
"NIFTY 50","24 Apr 2000","1416.05","1431.80","1371.85","1388.00"
"NIFTY 50","20 Apr 2000","1405.70","1425.55","1339.75","1415.65"
"NIFTY 50","19 Apr 2000","1417.75","1469.05","1375.05","1404.95"
"NIFTY 50","18 Apr 2000","1443.55","1478.85","1410.00","1414.80"
"NIFTY 50","17 Apr 2000","1518.55","1518.55","1412.45","1443.55"
"NIFTY 50","13 Apr 2000","1587.95","1587.95","1502.70","1518.65"
"NIFTY 50","12 Apr 2000","1624.40","1628.55","1586.00","1592.70"
"NIFTY 50","11 Apr 2000","1613.00","1631.60","1550.85","1624.65"
"NIFTY 50","10 Apr 2000","1557.55","1636.95","1557.55","1613.00"
"NIFTY 50","07 Apr 2000","1453.30","1558.05","1453.30","1557.15"
"NIFTY 50","06 Apr 2000","1436.15","1475.25","1381.05","1452.95"
"NIFTY 50","05 Apr 2000","1428.50","1467.40","1391.65","1434.65"
"NIFTY 50","04 Apr 2000","1534.05","1534.05","1420.85","1428.10"
"NIFTY 50","03 Apr 2000","1528.70","1555.50","1510.75","1534.75"
"NIFTY 50","31 Mar 2000","1545.55","1545.55","1493.90","1528.45"
"NIFTY 50","30 Mar 2000","1556.95","1557.85","1489.10","1549.50"
"NIFTY 50","29 Mar 2000","1569.30","1609.40","1553.40","1558.25"
"NIFTY 50","28 Mar 2000","1563.30","1575.85","1527.55","1568.60"
"NIFTY 50","27 Mar 2000","1570.45","1593.30","1555.75","1562.95"
"NIFTY 50","24 Mar 2000","1554.20","1579.40","1540.45","1569.55"
"NIFTY 50","23 Mar 2000","1590.30","1629.20","1544.50","1553.40"
"NIFTY 50","22 Mar 2000","1551.05","1604.00","1551.05","1589.60"
"NIFTY 50","21 Mar 2000","1563.30","1585.25","1542.65","1556.60"
"NIFTY 50","16 Mar 2000","1620.40","1621.20","1554.30","1562.20"
"NIFTY 50","15 Mar 2000","1546.80","1630.95","1538.70","1620.10"
"NIFTY 50","14 Mar 2000","1561.55","1571.30","1503.20","1567.05"
"NIFTY 50","13 Mar 2000","1601.40","1645.00","1553.45","1560.70"
"NIFTY 50","10 Mar 2000","1647.85","1680.45","1588.20","1602.75"
"NIFTY 50","09 Mar 2000","1667.45","1692.25","1595.45","1646.25"
"NIFTY 50","08 Mar 2000","1717.75","1765.25","1654.45","1666.35"
"NIFTY 50","07 Mar 2000","1711.85","1730.85","1684.90","1702.75"
"NIFTY 50","06 Mar 2000","1656.00","1721.00","1656.00","1688.50"
"NIFTY 50","03 Mar 2000","1696.45","1719.15","1644.40","1656.00"
"NIFTY 50","02 Mar 2000","1713.65","1773.85","1690.05","1696.55"
"NIFTY 50","01 Mar 2000","1661.50","1727.90","1630.00","1712.70"
"NIFTY 50","29 Feb 2000","1722.85","1783.30","1626.35","1654.80"
"NIFTY 50","28 Feb 2000","1711.15","1726.65","1670.75","1722.55"
"NIFTY 50","25 Feb 2000","1734.05","1757.05","1699.25","1710.45"
"NIFTY 50","24 Feb 2000","1696.40","1751.60","1693.10","1732.00"
"NIFTY 50","23 Feb 2000","1745.20","1818.15","1689.20","1696.40"
"NIFTY 50","22 Feb 2000","1754.20","1781.05","1733.55","1739.05"
"NIFTY 50","21 Feb 2000","1719.55","1767.80","1719.55","1753.50"
"NIFTY 50","18 Feb 2000","1742.30","1764.15","1713.45","1717.80"
"NIFTY 50","17 Feb 2000","1710.05","1753.10","1710.05","1742.10"
"NIFTY 50","16 Feb 2000","1704.85","1742.80","1704.15","1711.10"
"NIFTY 50","15 Feb 2000","1744.50","1744.50","1694.45","1702.55"
"NIFTY 50","14 Feb 2000","1777.75","1795.45","1738.75","1744.50"
"NIFTY 50","11 Feb 2000","1712.85","1771.65","1712.85","1756.00"
"NIFTY 50","10 Feb 2000","1692.10","1713.70","1692.10","1711.20"
"NIFTY 50","09 Feb 2000","1666.95","1731.65","1666.70","1689.65"
"NIFTY 50","08 Feb 2000","1636.60","1676.10","1636.60","1662.75"
"NIFTY 50","07 Feb 2000","1599.80","1645.90","1599.80","1636.60"
"NIFTY 50","04 Feb 2000","1598.50","1621.35","1596.45","1599.75"
"NIFTY 50","03 Feb 2000","1591.25","1616.70","1591.25","1597.90"
"NIFTY 50","02 Feb 2000","1554.20","1605.90","1554.20","1588.00"
"NIFTY 50","01 Feb 2000","1546.20","1554.15","1521.40","1549.50"
"NIFTY 50","31 Jan 2000","1598.35","1598.35","1538.70","1546.20"
"NIFTY 50","28 Jan 2000","1603.65","1610.90","1592.70","1599.10"
"NIFTY 50","27 Jan 2000","1600.50","1633.55","1600.05","1603.90"
"NIFTY 50","25 Jan 2000","1612.95","1613.65","1579.55","1586.40"
"NIFTY 50","24 Jan 2000","1623.05","1645.00","1608.30","1613.60"
"NIFTY 50","21 Jan 2000","1601.25","1626.50","1593.20","1620.60"
"NIFTY 50","20 Jan 2000","1634.65","1644.40","1596.65","1601.10"
"NIFTY 50","19 Jan 2000","1610.05","1644.45","1608.85","1634.85"
"NIFTY 50","18 Jan 2000","1611.65","1615.15","1587.85","1606.70"
"NIFTY 50","17 Jan 2000","1623.50","1668.45","1604.65","1611.60"
"NIFTY 50","14 Jan 2000","1622.15","1627.40","1591.40","1622.75"
"NIFTY 50","13 Jan 2000","1627.85","1671.15","1613.65","1621.40"
"NIFTY 50","12 Jan 2000","1572.30","1631.55","1571.70","1624.80"
"NIFTY 50","11 Jan 2000","1633.25","1639.90","1548.25","1572.50"
"NIFTY 50","10 Jan 2000","1615.65","1662.10","1614.95","1632.95"
"NIFTY 50","07 Jan 2000","1616.60","1628.25","1597.20","1613.30"
"NIFTY 50","06 Jan 2000","1595.80","1639.00","1595.80","1617.60"
"NIFTY 50","05 Jan 2000","1634.55","1635.50","1555.05","1595.80"
"NIFTY 50","04 Jan 2000","1594.40","1641.95","1594.40","1638.70"
"NIFTY 50","03 Jan 2000","1482.15","1592.90","1482.15","1592.20"
